user_id,gender,age,country,city,exp_group,os,source
57124,0,29,Russia,Makhachkala,1,Android,ads
57125,1,27,Russia,Kaliningrad,0,Android,ads
57126,1,24,Russia,Belozërsk,2,Android,ads
57127,1,37,Russia,Averyanovka,1,Android,ads
57128,0,37,Turkey,Istanbul,2,Android,ads
57129,1,31,Russia,Kazan,0,Android,ads
57130,0,20,Russia,Moscow,3,iOS,ads
57131,1,23,Ukraine,Bila Tserkva,1,Android,ads
57132,0,34,Russia,Perm,1,iOS,ads
57133,0,21,Russia,Kaspiysk,4,Android,ads
57134,0,24,Russia,Moscow,0,iOS,ads
57135,1,20,Ukraine,Kharkiv,1,Android,ads
57136,0,46,Russia,Vyshniy Volochëk,0,iOS,ads
57137,1,21,Russia,Saint Petersburg,3,Android,ads
57138,0,30,Russia,Kiselëvsk,3,Android,ads
57139,1,37,Russia,Borovichi,3,Android,ads
57140,0,34,Russia,Moscow,2,iOS,ads
57141,1,42,Russia,Makhachkala,2,Android,ads
57142,1,15,Russia,Krasnousol’skiy,3,Android,ads
57143,0,21,Russia,Novosibirsk,2,Android,ads
57144,1,20,Russia,Tyumen,1,Android,ads
57145,0,24,Russia,Moscow,3,Android,ads
57146,0,20,Russia,Ulyanovsk,0,Android,ads
57147,0,20,Russia,Krasnokamensk,0,iOS,ads
57148,1,31,Russia,Smolensk,0,Android,ads
57149,0,33,Russia,Volgograd,4,Android,ads
57150,0,15,Ukraine,Nikopol,3,Android,ads
57151,1,16,Russia,Kazan,3,Android,ads
57152,1,22,Russia,Zheleznogorsk,0,Android,ads
57153,1,23,Kazakhstan,Almaty,2,Android,ads
57154,1,24,Russia,Nizhniy Novgorod,4,Android,ads
57155,1,26,Russia,Moscow,3,Android,ads
57156,0,37,Russia,Moscow,1,iOS,ads
57157,0,25,Russia,Moscow,0,Android,ads
57158,1,31,Russia,Shchëkino,3,Android,ads
57159,1,28,Russia,Novorossiysk,1,iOS,ads
57160,0,20,Russia,Zavolzhye,3,Android,ads
57161,0,28,Russia,Ulyanovsk,3,Android,ads
57162,1,61,Latvia,Riga,2,Android,ads
57163,0,18,Russia,Moscow,0,Android,ads
57164,1,32,Russia,Magadan,2,Android,ads
57165,0,30,Belarus,Ivanava,0,Android,ads
57166,0,41,Russia,Vladimir,1,Android,ads
57167,0,49,Russia,Moscow,2,iOS,ads
57168,1,40,Russia,Moscow,4,Android,ads
57169,0,41,Russia,Balashov,0,Android,ads
57170,0,15,Russia,Voronezh,1,Android,ads
57171,1,27,Russia,Moscow,4,Android,ads
57172,1,43,Russia,Moscow,4,iOS,ads
57173,0,30,Russia,Marks,4,Android,ads
57174,1,37,Russia,Omsk,0,Android,ads
57175,0,20,Russia,Perm,0,Android,ads
57176,1,21,Ukraine,Znamianka,4,Android,ads
57177,1,22,Russia,Domodedovo,0,Android,ads
57178,0,64,Russia,Murom,3,Android,ads
57179,1,27,Russia,Moscow,2,iOS,ads
57180,0,50,Turkey,Isparta,3,Android,ads
57181,1,40,Russia,Oktyabr’skiy,0,Android,ads
57182,1,28,Russia,Moscow,4,Android,ads
57183,1,16,Ukraine,Sevastopol,1,Android,ads
57184,0,16,Russia,Kondopoga,2,iOS,ads
57185,0,28,Azerbaijan,Şamaxı,2,iOS,ads
57186,1,27,Belarus,Minsk,3,Android,ads
57187,1,22,Russia,Orenburg,4,Android,ads
57188,1,16,Russia,Derbent,1,Android,ads
57189,0,14,Russia,Olginka,0,Android,ads
57190,1,39,Russia,Vorkuta,4,iOS,ads
57191,0,35,Russia,Ryazan,2,Android,ads
57192,0,37,Russia,Balashikha,3,Android,ads
57193,1,19,Kazakhstan,Nur-Sultan,2,iOS,ads
57194,1,21,Belarus,Ashmyany,0,Android,ads
57195,0,34,Russia,Ramenskoye,1,Android,ads
57196,1,33,Russia,Kolomna,2,Android,ads
57197,1,26,Belarus,Homyel’,1,iOS,ads
57198,1,20,Russia,Tolyatti,4,Android,ads
57199,0,15,Russia,Moscow,1,Android,ads
57200,0,19,Russia,Artëmovskiy,0,iOS,ads
57201,1,34,Russia,Moscow,3,iOS,ads
57202,0,42,Russia,Moscow,0,Android,ads
57203,0,26,Russia,Barnaul,2,iOS,ads
57204,1,19,Russia,Samara,3,Android,ads
57205,0,25,Russia,Khabarovsk,3,iOS,ads
57206,0,34,Ukraine,Lutsk,4,iOS,ads
57207,1,14,Russia,Krasnoyarsk,3,Android,ads
57208,0,35,Russia,Moscow,0,iOS,ads
57209,0,20,Russia,Kamen’-na-Obi,3,Android,ads
57210,0,17,Russia,Volgograd,0,Android,ads
57211,1,25,Russia,Mikhaylovsk,0,Android,ads
57212,1,24,Russia,Zhukovskiy,0,iOS,ads
57213,0,16,Russia,Staryy Oskol,0,Android,ads
57214,1,14,Russia,Khandagayty,4,Android,ads
57215,0,33,Russia,Aginskoye,2,Android,ads
57216,0,31,Ukraine,Yalta,4,Android,ads
57217,1,27,Russia,Moscow,1,iOS,ads
57218,1,44,Russia,Staryy Oskol,1,Android,ads
57219,1,20,Russia,Pervouralsk,3,Android,ads
57220,1,26,Ukraine,Poltava,3,Android,ads
57221,0,49,Russia,Bor,0,Android,ads
57222,1,46,Russia,Nazran,4,Android,ads
57223,1,16,Russia,Kiselëvsk,1,Android,ads
57224,1,25,Russia,Kurumoch,0,iOS,ads
57225,1,30,Russia,Pikalëvo,0,Android,ads
57226,0,54,Russia,Krasnoyarsk,4,iOS,ads
57227,1,18,Russia,Naberezhnyye Chelny,0,iOS,ads
57228,0,15,Russia,Cherepovets,4,iOS,ads
57229,1,25,Russia,Zernograd,0,iOS,ads
57230,0,39,Russia,Moscow,1,Android,ads
57231,1,43,Russia,Moscow,0,Android,ads
57232,0,17,Russia,Kursk,2,Android,ads
57233,1,41,Russia,Omsk,2,Android,ads
57234,1,18,Russia,Rostov,1,iOS,ads
57235,1,24,Russia,Moscow,0,iOS,ads
57236,1,20,Russia,Zlatoust,2,iOS,ads
57237,0,15,Russia,Karabash,1,iOS,ads
57238,1,19,Russia,Tuapse,1,Android,ads
57239,1,18,Russia,Voskresensk,4,iOS,ads
57240,1,19,Russia,Yalutorovsk,2,Android,ads
57241,1,17,Russia,Moscow,0,Android,ads
57242,1,37,Russia,Penza,4,Android,ads
57243,1,20,Russia,Moscow,0,iOS,ads
57244,1,20,Russia,Nalchik,3,iOS,ads
57245,1,25,Russia,Ulyanovsk,0,Android,ads
57246,1,16,Russia,Moscow,3,Android,ads
57247,1,32,Russia,Saint Petersburg,0,Android,ads
57248,0,19,Russia,Moscow,2,Android,ads
57249,0,23,Russia,Yekaterinburg,2,Android,ads
57250,1,21,Ukraine,Apostolove,0,iOS,ads
57251,1,41,Russia,Nalchik,0,Android,ads
57252,1,43,Russia,Sarapul,1,Android,ads
57253,0,26,Russia,Novomoskovsk,3,Android,ads
57254,0,24,Russia,Penza,4,iOS,ads
57255,0,19,Russia,Shakhty,2,iOS,ads
57256,0,23,Russia,Chapayevsk,4,Android,ads
57257,0,35,Russia,Saratov,1,iOS,ads
57258,1,32,Russia,Novorossiysk,1,iOS,ads
57259,1,20,Russia,Volgograd,4,Android,ads
57260,1,21,Russia,Alapayevsk,4,iOS,ads
57261,0,33,Russia,Chelyabinsk,0,Android,ads
57262,1,31,Russia,Aginskoye,2,Android,ads
57263,0,26,Russia,Noginsk,2,iOS,ads
57264,0,27,Russia,Stavropol,4,Android,ads
57265,0,32,Russia,Sernovodsk,1,iOS,ads
57266,1,39,Turkey,Rize,4,Android,ads
57267,1,23,Russia,Kopeysk,4,Android,ads
57268,1,19,Russia,Aznakayevo,4,Android,ads
57269,0,57,Russia,Moscow,0,Android,ads
57270,1,16,Belarus,Hrodna,3,Android,ads
57271,1,39,Russia,Kozelsk,3,iOS,ads
57272,1,37,Russia,Volgograd,0,iOS,ads
57273,1,15,Russia,Korkino,3,iOS,ads
57274,0,18,Russia,Novocheboksarsk,2,iOS,ads
57275,0,22,Russia,Chelyabinsk,0,Android,ads
57276,0,24,Russia,Novocherkassk,1,Android,ads
57277,1,37,Russia,Pochëp,1,Android,ads
57278,0,22,Russia,Lesosibirsk,3,Android,ads
57279,0,26,Turkey,Düzce,2,iOS,ads
57280,0,18,Russia,Tolyatti,2,iOS,ads
57281,0,20,Ukraine,Simferopol,3,Android,ads
57282,1,44,Russia,Moscow,2,Android,ads
57283,1,27,Ukraine,Berdiansk,2,iOS,ads
57284,0,17,Russia,Samara,2,iOS,ads
57285,0,20,Russia,Moscow,4,iOS,ads
57286,1,44,Russia,Yekaterinburg,1,Android,ads
57287,0,18,Russia,Petrozavodsk,0,Android,ads
57288,0,18,Russia,Perm,3,Android,ads
57289,1,37,Russia,Kislovodsk,4,Android,ads
57290,1,45,Russia,Troitsk,0,Android,ads
57291,0,42,Russia,Severodvinsk,1,Android,ads
57292,1,26,Russia,Belgorod,1,iOS,ads
57293,1,26,Russia,Zaozërsk,2,Android,ads
57294,0,18,Russia,Syzran,2,Android,ads
57295,1,21,Belarus,Novalukoml’,4,Android,ads
57296,0,25,Russia,Novouzensk,4,Android,ads
57297,1,50,Russia,Tula,4,iOS,ads
57298,0,18,Russia,Saint Petersburg,3,Android,ads
57299,0,19,Kazakhstan,Aqtöbe,1,Android,ads
57300,1,18,Russia,Kasimov,0,iOS,ads
57301,0,37,Russia,Yaroslavl,2,iOS,ads
57302,0,38,Russia,Orenburg,4,Android,ads
57303,1,25,Russia,Roslavl,2,iOS,ads
57304,0,21,Ukraine,Donetsk,3,Android,ads
57305,1,36,Russia,Gelendzhik,2,Android,ads
57306,1,36,Turkey,Batman,2,iOS,ads
57307,0,30,Russia,Yuzhno-Sakhalinsk,0,Android,ads
57308,0,41,Russia,Povorino,0,Android,ads
57309,0,20,Russia,Yurga,0,Android,ads
57310,0,31,Russia,Tambov,0,Android,ads
57311,1,15,Russia,Khasavyurt,0,iOS,ads
57312,0,36,Belarus,Vitsyebsk,4,Android,ads
57313,0,16,Russia,Yakutsk,3,Android,ads
57314,0,21,Russia,Livny,0,Android,ads
57315,1,22,Russia,Tyumen,2,iOS,ads
57316,0,14,Russia,Rostov,0,iOS,ads
57317,0,19,Russia,Kyzyl,2,iOS,ads
57318,1,20,Russia,Sredneuralsk,1,Android,ads
57319,0,31,Russia,Novaya Lyalya,0,iOS,ads
57320,1,15,Russia,Saint Petersburg,4,iOS,ads
57321,1,16,Russia,Moscow,1,Android,ads
57322,0,16,Kazakhstan,Shymkent,4,iOS,ads
57323,0,27,Russia,Meleuz,3,iOS,ads
57324,1,28,Russia,Belovo,2,Android,ads
57325,0,19,Russia,Lipetsk,4,iOS,ads
57326,1,21,Russia,Cheboksary,3,Android,ads
57327,1,19,Russia,Irkutsk,3,Android,ads
57328,0,43,Russia,Valday,4,Android,ads
57329,1,15,Russia,Zhukovskiy,1,Android,ads
57330,1,46,Belarus,Minsk,4,iOS,ads
57331,1,28,Russia,Saint Petersburg,0,iOS,ads
57332,1,25,Russia,Krasnodar,0,Android,ads
57333,1,15,Russia,Nizhneudinsk,0,iOS,ads
57334,1,21,Russia,Moscow,4,Android,ads
57335,1,53,Russia,Shumerlya,3,Android,ads
57336,0,15,Russia,Safonovo,2,Android,ads
57337,1,14,Russia,Saint Petersburg,1,Android,ads
57338,1,21,Russia,Balashikha,0,Android,ads
57339,1,31,Russia,Krasnoyarsk,2,iOS,ads
57340,1,25,Russia,Moscow,0,Android,ads
57341,0,27,Ukraine,Kyiv,4,iOS,ads
57342,0,21,Russia,Stavropol,4,iOS,ads
57343,1,21,Russia,Prokopyevsk,3,Android,ads
57344,1,27,Russia,Irkutsk,0,Android,ads
57345,0,33,Russia,Khabarovsk,3,iOS,ads
57346,1,16,Kazakhstan,Qaraghandy,3,iOS,ads
57347,1,17,Russia,Sredniy Ikorets,2,Android,ads
57348,1,59,Russia,Ufa,4,iOS,ads
57349,0,25,Russia,Moscow,0,Android,ads
57350,1,23,Russia,Krasnodar,2,Android,ads
57351,1,36,Russia,Moscow,1,Android,ads
57352,1,41,Russia,Saint Petersburg,0,Android,ads
57353,0,20,Russia,Khabarovsk,0,Android,ads
57354,0,41,Russia,Moscow,1,Android,ads
57355,0,22,Russia,Vladikavkaz,2,iOS,ads
57356,0,17,Belarus,Homyel’,1,Android,ads
57357,0,25,Russia,Yekaterinburg,1,iOS,ads
57358,0,45,Russia,Krasnoyarsk,1,Android,ads
57359,1,20,Russia,Sochi,0,iOS,ads
57360,0,29,Russia,Karabulak,3,Android,ads
57361,1,21,Ukraine,Rivne,4,iOS,ads
57362,0,36,Russia,Korolëv,1,Android,ads
57363,1,14,Russia,Ulan-Ude,4,Android,ads
57364,0,35,Russia,Samara,2,iOS,ads
57365,1,15,Russia,Lakhdenpokhya,3,iOS,ads
57366,1,17,Russia,Rasskazovo,3,Android,ads
57367,0,15,Russia,Velikiy Ustyug,4,iOS,ads
57368,1,19,Russia,Krasnoyarsk,3,Android,ads
57369,1,39,Russia,Kazan,2,Android,ads
57370,1,21,Russia,Mytishchi,3,Android,ads
57371,0,17,Russia,Kamensk-Ural’skiy,0,Android,ads
57372,1,31,Russia,Moscow,3,Android,ads
57373,1,29,Russia,Novorossiysk,0,iOS,ads
57374,1,22,Russia,Zhukovskiy,0,Android,ads
57375,1,37,Russia,Volzhskiy,3,Android,ads
57376,0,15,Russia,Barnaul,4,Android,ads
57377,0,32,Russia,Kostroma,0,Android,ads
57378,0,32,Russia,Belaya Kalitva,2,Android,ads
57379,0,17,Russia,Novocheboksarsk,1,iOS,ads
57380,0,34,Russia,Moscow,0,Android,ads
57381,1,35,Russia,Moscow,3,Android,ads
57382,1,36,Russia,Podolsk,4,Android,ads
57383,1,50,Russia,Krivodanovka,0,iOS,ads
57384,1,41,Russia,Rybinsk,4,iOS,ads
57385,1,45,Russia,Rubtsovsk,1,Android,ads
57386,0,31,Russia,Moscow,0,iOS,ads
57387,1,14,Russia,Verkhniy Avzyan,3,Android,ads
57388,1,36,Russia,Moscow,4,Android,ads
57389,0,23,Russia,Omsk,3,iOS,ads
57390,1,21,Russia,Kemerovo,3,Android,ads
57391,0,38,Belarus,Slonim,4,Android,ads
57392,1,25,Russia,Saint Petersburg,2,Android,ads
57393,0,22,Russia,Saint Petersburg,3,Android,ads
57394,1,21,Russia,Lesnoy Gorodok,0,Android,ads
57395,0,14,Ukraine,Donetsk,3,Android,ads
57396,1,42,Russia,Udachnyy,0,iOS,ads
57397,1,15,Russia,Kaliningrad,0,Android,ads
57398,0,24,Russia,Novokuybyshevsk,0,Android,ads
57399,1,40,Russia,Taganrog,3,Android,ads
57400,1,22,Russia,Evoron,3,Android,ads
57401,1,19,Russia,Moscow,0,Android,ads
57402,1,19,Russia,Irkutsk,4,iOS,ads
57403,1,48,Ukraine,Khrustalnyi,0,iOS,ads
57404,0,18,Russia,Saratov,2,Android,ads
57405,0,19,Russia,Serpukhov,3,Android,ads
57406,0,28,Russia,Nizhniy Novgorod,0,Android,ads
57407,0,29,Russia,Kazan,1,Android,ads
57408,1,30,Russia,Armavir,3,Android,ads
57409,1,19,Russia,Moscow,1,Android,ads
57410,0,15,Russia,Belgorod,2,Android,ads
57411,1,21,Russia,Uray,1,Android,ads
57412,0,24,Russia,Votkinsk,1,Android,ads
57413,1,48,Russia,Izhevsk,1,Android,ads
57414,1,35,Russia,Krasnoyarsk,0,Android,ads
57415,0,19,Russia,Moscow,1,iOS,ads
57416,0,14,Russia,Mayrtup,0,Android,ads
57417,0,24,Russia,Furmanov,3,Android,ads
57418,0,19,Ukraine,Kyiv,3,iOS,ads
57419,0,32,Russia,Kemerovo,4,iOS,ads
57420,0,24,Russia,Moscow,4,iOS,ads
57421,1,19,Russia,Arkhangelsk,4,iOS,ads
57422,1,16,Russia,Moscow,0,Android,ads
57423,1,33,Russia,Kurgan,1,iOS,ads
57424,0,38,Russia,Kamensk-Ural’skiy,4,Android,ads
57425,0,26,Russia,Kolomna,0,Android,ads
57426,0,42,Russia,Sultan-Yangiyurt,3,iOS,ads
57427,0,35,Russia,Novokuybyshevsk,0,Android,ads
57428,0,21,Russia,Moscow,0,Android,ads
57429,0,16,Russia,Tomsk,4,iOS,ads
57430,1,17,Russia,Cheremkhovo,2,iOS,ads
57431,1,17,Russia,Saint Petersburg,1,Android,ads
57432,0,17,Kazakhstan,Qapshaghay,4,Android,ads
57433,1,18,Russia,Zlatoust,3,Android,ads
57434,0,20,Russia,Angarsk,0,Android,ads
57435,1,16,Russia,Murom,3,Android,ads
57436,1,18,Ukraine,Krasnodon,1,iOS,ads
57437,1,20,Russia,Kaliningrad,2,Android,ads
57438,1,26,Russia,Saint Petersburg,1,iOS,ads
57439,1,29,Russia,Igrim,3,Android,ads
57440,1,20,Russia,Saint Petersburg,2,Android,ads
57441,0,32,Russia,Volgodonsk,4,Android,ads
57442,1,28,Ukraine,Mariupol,4,Android,ads
57443,1,19,Belarus,Minsk,0,Android,ads
57444,1,24,Russia,Nizhnevartovsk,1,Android,ads
57445,1,22,Russia,Zvenigovo,2,Android,ads
57446,1,35,Russia,Moscow,2,iOS,ads
57447,0,38,Russia,Moscow,0,Android,ads
57448,1,28,Russia,Nazran,1,Android,ads
57449,0,31,Russia,Krasnodar,4,iOS,ads
57450,1,22,Russia,Moscow,1,Android,ads
57451,0,37,Russia,Yanaul,0,Android,ads
57452,1,40,Russia,Bryansk,3,iOS,ads
57453,1,39,Russia,Nakhodka,0,Android,ads
57454,1,16,Russia,Cherepovets,2,Android,ads
57455,1,26,Russia,Moscow,1,Android,ads
57456,1,23,Azerbaijan,Baku,0,Android,ads
57457,0,21,Belarus,Hrodna,4,Android,ads
57458,1,19,Russia,Nadezhda,1,Android,ads
57459,0,15,Russia,Povarovo,2,Android,ads
57460,0,25,Russia,Chelyabinsk,3,iOS,ads
57461,0,24,Russia,Trubchevsk,4,Android,ads
57462,1,23,Azerbaijan,Gəncə,2,Android,ads
57463,1,26,Russia,Nizhnevartovsk,1,Android,ads
57464,1,20,Russia,Drezna,0,Android,ads
57465,1,21,Russia,Moscow,3,Android,ads
57466,0,40,Russia,Kazan,1,Android,ads
57467,1,30,Russia,Surgut,2,iOS,ads
57468,0,30,Russia,Polevskoy,3,Android,ads
57469,0,23,Russia,Volgograd,2,Android,ads
57470,1,37,Russia,Ussuriysk,1,Android,ads
57471,1,41,Ukraine,Chyshky,1,iOS,ads
57472,0,19,Russia,Saint Petersburg,4,Android,ads
57473,1,37,Ukraine,Hola Prystan,2,Android,ads
57474,0,26,Russia,Smolensk,2,Android,ads
57475,1,24,Russia,Moscow,0,iOS,ads
57476,0,21,Russia,Yaroslavl,3,Android,ads
57477,0,36,Russia,Krasnogorsk,2,iOS,ads
57478,1,19,Russia,Armavir,1,iOS,ads
57479,0,25,Russia,Kazan,2,iOS,ads
57480,0,42,Russia,Moscow,2,iOS,ads
57481,1,23,Russia,Divnogorsk,3,iOS,ads
57482,1,25,Russia,Ufa,4,iOS,ads
57483,1,48,Russia,Aleksandrov Gay,1,iOS,ads
57484,1,24,Azerbaijan,Baku,0,Android,ads
57485,0,40,Russia,Uvarovo,2,Android,ads
57486,1,19,Russia,Podolsk,1,iOS,ads
57487,1,21,Ukraine,Dnipro,0,iOS,ads
57488,1,17,Russia,Syktyvkar,1,Android,ads
57489,0,17,Russia,Kaliningrad,4,Android,ads
57490,1,20,Russia,Tomsk,3,iOS,ads
57491,0,20,Russia,Belogorsk,1,iOS,ads
57492,0,36,Belarus,Hrodna,4,Android,ads
57493,0,43,Russia,Moscow,3,Android,ads
57494,1,20,Russia,Saint Petersburg,4,iOS,ads
57495,0,29,Russia,Kazan,3,iOS,ads
57496,1,32,Russia,Mayrtup,2,Android,ads
57497,1,40,Azerbaijan,Şirvan,2,iOS,ads
57498,0,18,Russia,Shchelkovo,4,iOS,ads
57499,1,21,Russia,Saint Petersburg,4,Android,ads
57500,0,19,Russia,Moscow,3,Android,ads
57501,1,36,Ukraine,Chernihiv,2,Android,ads
57502,0,25,Kazakhstan,Qaraghandy,2,Android,ads
57503,0,38,Russia,Zelënodol’sk,0,iOS,ads
57504,0,26,Russia,Tyumen,4,iOS,ads
57505,0,21,Russia,Klin,4,Android,ads
57506,0,24,Russia,Novosibirsk,3,iOS,ads
57507,1,20,Russia,Krasnoyarsk,0,Android,ads
57508,1,24,Russia,Moscow,2,Android,ads
57509,1,30,Russia,Moscow,0,Android,ads
57510,1,29,Azerbaijan,Xırdalan,1,Android,ads
57511,1,16,Russia,Omsk,4,Android,ads
57512,0,39,Russia,Tambov,4,Android,ads
57513,1,24,Russia,Ishim,0,Android,ads
57514,1,15,Russia,Kurovskoye,0,Android,ads
57515,1,38,Russia,Anton’yevka,0,Android,ads
57516,0,29,Russia,Sterlitamak,3,Android,ads
57517,1,16,Russia,Pskov,0,iOS,ads
57518,1,20,Russia,Noginsk,3,Android,ads
57519,0,22,Russia,Nalchik,3,Android,ads
57520,1,34,Russia,Moscow,1,Android,ads
57521,1,31,Ukraine,Velykyi Liubin,2,Android,ads
57522,1,41,Ukraine,Donetsk,4,Android,ads
57523,1,20,Russia,Astrakhan,0,Android,ads
57524,0,24,Ukraine,Rovenky,1,Android,ads
57525,1,22,Russia,Uchkeken,0,Android,ads
57526,1,38,Russia,Orenburg,0,Android,ads
57527,1,22,Russia,Alekseyevka,4,Android,ads
57528,1,23,Russia,Ufa,0,iOS,ads
57529,0,23,Russia,Moscow,4,Android,ads
57530,0,16,Russia,Saratov,3,iOS,ads
57531,0,21,Finland,Nastola,2,iOS,ads
57532,0,23,Finland,Vantaa,0,iOS,ads
57533,1,32,Russia,Kirov,4,Android,ads
57534,1,21,Russia,Moscow,2,Android,ads
57535,0,35,Russia,Moscow,1,Android,ads
57536,0,21,Russia,Kineshma,2,iOS,ads
57537,1,25,Russia,Nakhodka,1,Android,ads
57538,0,27,Ukraine,Zaporizhzhia,2,Android,ads
57539,1,24,Russia,Krasnoyarsk,1,iOS,ads
57540,1,21,Belarus,Vilyeyka,2,iOS,ads
57541,1,24,Russia,Rayevskiy,3,Android,ads
57542,1,23,Ukraine,Konotop,2,Android,ads
57543,0,15,Russia,Novocherkassk,0,iOS,ads
57544,1,17,Russia,Moscow,0,iOS,ads
57545,1,22,Russia,Moscow,2,Android,ads
57546,0,22,Russia,Saint Petersburg,2,iOS,ads
57547,0,29,Russia,Cherepovets,2,Android,ads
57548,0,25,Russia,Bryansk,4,Android,ads
57549,1,29,Ukraine,Stakhanov,3,Android,ads
57550,1,26,Finland,Savonlinna,1,Android,ads
57551,0,25,Russia,Moscow,3,Android,ads
57552,1,37,Russia,Zheleznovodsk,0,Android,ads
57553,1,31,Russia,Belovo,2,Android,ads
57554,0,19,Russia,Agapovka,2,Android,ads
57555,0,15,Russia,Sudzha,4,iOS,ads
57556,0,18,Russia,Chernigovka,1,iOS,ads
57557,0,36,Russia,Mytishchi,0,iOS,ads
57558,1,21,Russia,Buynaksk,1,Android,ads
57559,1,39,Azerbaijan,Baku,3,Android,ads
57560,0,50,Russia,Kansk,0,Android,ads
57561,1,33,Russia,Solnechnogorsk,2,Android,ads
57562,0,27,Ukraine,Kyiv,3,iOS,ads
57563,0,25,Russia,Kemerovo,0,iOS,ads
57564,0,16,Russia,Krasnoyarsk,1,Android,ads
57565,1,32,Russia,Verkhnyaya Pyshma,3,iOS,ads
57566,1,38,Russia,Moscow,3,Android,ads
57567,1,18,Russia,Chelyabinsk,3,iOS,ads
57568,0,25,Russia,Moscow,2,Android,ads
57569,0,43,Russia,Irkutsk,2,iOS,ads
57570,0,15,Russia,Tynda,2,iOS,ads
57571,0,40,Russia,Moscow,4,iOS,ads
57572,1,26,Russia,Novokuznetsk,4,iOS,ads
57573,1,25,Ukraine,Chernivtsi,3,iOS,ads
57574,1,41,Russia,Saint Petersburg,0,iOS,ads
57575,0,21,Russia,Nizhniy Novgorod,2,Android,ads
57576,0,16,Russia,Rostov,0,iOS,ads
57577,0,19,Russia,Moscow,2,iOS,ads
57578,0,21,Russia,Cheremnoye,1,Android,ads
57579,0,31,Finland,Helsinki,3,Android,ads
57580,0,17,Russia,Nizhniy Novgorod,1,Android,ads
57581,1,31,Finland,Helsinki,1,iOS,ads
57582,1,32,Russia,Samara,4,Android,ads
57583,1,36,Russia,Derbent,1,iOS,ads
57584,1,43,Russia,Moscow,1,iOS,ads
57585,1,28,Russia,Asbest,3,iOS,ads
57586,1,22,Russia,Michurinsk,4,iOS,ads
57587,1,21,Russia,Nizhnekamsk,1,Android,ads
57588,1,17,Russia,Izhevsk,3,iOS,ads
57589,1,19,Russia,Dolgoprudnyy,3,iOS,ads
57590,0,39,Russia,Yoshkar-Ola,1,iOS,ads
57591,1,49,Russia,Amursk,4,Android,ads
57592,1,34,Russia,Krasnodar,3,iOS,ads
57593,0,39,Russia,Verkh-Tula,1,Android,ads
57594,0,19,Russia,Borisoglebsk,2,Android,ads
57595,1,33,Russia,Kirov,3,Android,ads
57596,0,46,Russia,Krasnoyarsk,1,Android,ads
57597,0,37,Russia,Penza,1,iOS,ads
57598,1,21,Russia,Novosibirsk,4,iOS,ads
57599,1,17,Russia,Orsk,0,iOS,ads
57600,0,58,Finland,Oulu,0,Android,ads
57601,1,20,Russia,Moscow,2,iOS,ads
57602,0,27,Turkey,Diyarbakır,2,Android,ads
57603,1,20,Russia,Kislovodsk,3,Android,ads
57604,1,28,Russia,Ulan-Ude,1,Android,ads
57605,0,21,Russia,Tynda,0,iOS,ads
57606,0,14,Russia,Balashikha,2,Android,ads
57607,1,23,Belarus,Minsk,4,Android,ads
57608,0,20,Russia,Vladivostok,3,Android,ads
57609,0,36,Russia,Novokhopërsk,3,Android,ads
57610,1,22,Ukraine,Kropyvnytskyi,0,Android,ads
57611,0,27,Russia,Yekaterinburg,4,iOS,ads
57612,1,54,Russia,Abatskoye,3,Android,ads
57613,0,33,Russia,Prokhladnyy,0,iOS,ads
57614,1,23,Russia,Vladivostok,0,Android,ads
57615,1,23,Belarus,Minsk,2,iOS,ads
57616,1,52,Russia,Saratov,0,Android,ads
57617,1,21,Russia,Nazarovo,1,Android,ads
57618,0,31,Russia,Moscow,1,Android,ads
57619,1,17,Russia,Tomsk,2,iOS,ads
57620,1,25,Russia,Voronezh,4,Android,ads
57621,1,16,Russia,Moscow,3,iOS,ads
57622,1,19,Russia,Samara,0,Android,ads
57623,0,44,Russia,Sarapul,2,iOS,ads
57624,1,20,Russia,Novokuybyshevsk,0,iOS,ads
57625,0,44,Russia,Sterlitamak,4,Android,ads
57626,0,29,Russia,Saint Petersburg,1,Android,ads
57627,1,26,Russia,Kamyshin,4,iOS,ads
57628,0,27,Russia,Moscow,3,Android,ads
57629,0,41,Russia,Saint Petersburg,0,Android,ads
57630,1,21,Russia,Kyshtym,0,Android,ads
57631,1,27,Russia,Starodub,1,Android,ads
57632,0,34,Russia,Protvino,3,iOS,ads
57633,1,22,Russia,Kinel,3,Android,ads
57634,0,19,Russia,Krasnoyarsk,1,Android,ads
57635,1,35,Russia,Kislovodsk,2,iOS,ads
57636,1,25,Russia,Krasnoyarsk,0,Android,ads
57637,1,21,Russia,Moscow,1,Android,ads
57638,1,20,Russia,Stavropol,0,Android,ads
57639,0,16,Russia,Moscow,2,Android,ads
57640,1,22,Russia,Moscow,4,Android,ads
57641,1,29,Russia,Nizhniy Novgorod,4,Android,ads
57642,0,19,Russia,Shchelkovo,1,Android,ads
57643,1,19,Russia,Sterlitamak,1,iOS,ads
57644,1,17,Russia,Volgograd,4,iOS,ads
57645,0,43,Turkey,Şanlıurfa,3,Android,ads
57646,1,29,Belarus,Vitsyebsk,3,iOS,ads
57647,1,25,Russia,Makhachkala,3,iOS,ads
57648,1,29,Russia,Armavir,3,Android,ads
57649,1,18,Russia,Tomsk,1,Android,ads
57650,0,33,Russia,Belgorod,0,Android,ads
